33,10,43,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,43,10,10,10,43,10,0
11,1,11,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,11,1,1,1,11,1,11
11,1,1,1,11,1,11,1,1,33,10,10,10,10,10,10,10,10,10,31,1,1,11,1,11,1,10,1,1,1,11
11,1,10,10,32,1,11,1,1,10,1,1,1,1,1,1,1,1,1,11,1,1,11,1,1,1,30,10,10,1,11
11,1,1,1,1,1,30,10,10,32,1,33,10,10,10,10,10,31,1,30,10,43,32,1,10,1,1,1,1,1,11
41,10,10,10,10,1,1,11,1,1,1,11,0,0,0,0,0,11,1,1,1,11,1,1,10,10,10,10,10,10,42
11,1,1,1,1,1,1,1,1,1,10,42,0,0,0,0,0,41,10,1,1,1,1,1,1,1,1,1,1,1,11
11,1,11,1,11,1,11,1,11,1,1,11,0,0,0,0,0,11,1,1,11,1,11,1,11,1,11,1,11,1,11
11,1,11,1,11,1,11,2,11,1,1,30,43,31,0,33,43,32,53,1,11,1,11,1,11,1,11,1,11,1,11
11,1,11,1,11,1,11,1,11,1,1,1,11,1,1,1,11,1,1,1,11,1,11,1,11,1,11,1,11,1,11
11,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,1,11
41,10,1,10,1,10,10,10,10,10,40,10,1,10,1,10,1,10,40,10,10,10,10,10,10,1,10,10,10,1,11
11,1,1,1,1,1,1,1,1,1,1,1,1,10,1,10,1,1,1,50,1,1,1,1,1,1,1,1,1,1,11
11,1,10,10,10,10,10,10,10,1,10,10,10,42,1,41,10,10,10,1,10,10,10,10,10,10,10,10,1,1,11
11,1,1,1,2,1,1,1,52,1,1,1,1,10,1,10,1,1,1,1,1,1,1,1,1,1,1,1,2,1,11
41,10,10,10,10,10,1,10,10,10,10,10,1,10,1,10,1,10,10,10,10,10,10,1,10,10,10,10,10,1,11
11,1,1,1,1,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11
11,1,33,10,43,10,10,10,10,10,43,10,43,10,1,10,10,10,10,10,43,10,43,10,10,10,10,10,31,1,11
11,1,11,1,11,1,1,1,1,1,11,1,11,1,1,1,1,2,1,1,11,1,11,1,1,1,54,1,11,1,11
11,1,1,1,1,1,11,1,11,1,1,1,1,1,1,1,11,1,11,1,1,1,1,1,11,1,11,1,1,1,11
30,10,10,10,10,10,40,10,40,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,40,10,40,10,10,10,32
